
ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail,ImageURL
382,Heimlich & Co.,1984,2531,6.47,6.109,4026,/boardgame/382/heimlich-and-co,https://cf.geekdo-images.com/QsCxE_M4m867EjIRf8JKng__micro/img/rxKM3bPXKrwEeVY1WNKZhpPB2aw=/fit-in/64x64/filters:strip_icc()/pic4510070.jpg,https://cf.geekdo-images.com/QsCxE_M4m867EjIRf8JKng__original/img/DZXsDJUVb07gukb6I5f3EQXDmwI=/0x0/filters:format(jpeg)/pic4510070.jpg
193867,1822: The Railways of Great Britain,2016,2532,8.09,6.109,682,/boardgame/193867/1822-the-railways-of-great-britain,https://cf.geekdo-images.com/NzCMkl4koXY5SiacFHE4Fg__micro/img/Cl-NhNw7F5_k_edElAnHyLwddB4=/fit-in/64x64/filters:strip_icc()/pic5449534.png,https://cf.geekdo-images.com/NzCMkl4koXY5SiacFHE4Fg__original/img/ZpLpxZmQX5Vff9UufmvBKRxLpbM=/0x0/filters:format(png)/pic5449534.png
118063,Android: Infiltration,2012,2533,6.51,6.108,3768,/boardgame/118063/android-infiltration,https://cf.geekdo-images.com/sLYuYeAFEYTuHBJ5qAbbPQ__micro/img/hlj7q-erem-4RepmO9iMSY-k1qI=/fit-in/64x64/filters:strip_icc()/pic1207030.jpg,https://cf.geekdo-images.com/sLYuYeAFEYTuHBJ5qAbbPQ__original/img/Uz6frbcoTT4hNKs_C3a8QkU7Q3A=/0x0/filters:format(jpeg)/pic1207030.jpg
40237,Long Shot,2009,2534,6.71,6.108,2351,/boardgame/40237/long-shot,https://cf.geekdo-images.com/xNQIfDmFKjy6QVuYo7xDwA__micro/img/lm3wxUEpfBwec_P0gujhoeah2ME=/fit-in/64x64/filters:strip_icc()/pic420679.jpg,https://cf.geekdo-images.com/xNQIfDmFKjy6QVuYo7xDwA__original/img/NqbudEzsBJUJ7LrJwhfOZtTJlXE=/0x0/filters:format(jpeg)/pic420679.jpg
402677,Daitoshi,2024,2535,7.47,6.108,1068,/boardgame/402677/daitoshi,https://cf.geekdo-images.com/RCQf2kr9tPW3RrrZj-9lvA__micro/img/8IsMMwgtrS9SW5dRqOqGrwTl1l8=/fit-in/64x64/filters:strip_icc()/pic7774194.jpg,https://cf.geekdo-images.com/RCQf2kr9tPW3RrrZj-9lvA__original/img/tCt01H_w1VQr-lU99inHPt1QJj8=/0x0/filters:format(jpeg)/pic7774194.jpg
231567,Now Boarding,2018,2536,7.0,6.108,1547,/boardgame/231567/now-boarding,https://cf.geekdo-images.com/yI1Zxy5JAgk7xFWpSqYX7w__micro/img/qFaaHIFBKSBAqjM649Aah0eqML8=/fit-in/64x64/filters:strip_icc()/pic3710609.jpg,https://cf.geekdo-images.com/yI1Zxy5JAgk7xFWpSqYX7w__original/img/J7wnIUJhfzO-5MJG7eALSWrZn-M=/0x0/filters:format(jpeg)/pic3710609.jpg
153064,Good Cop Bad Cop,2014,2537,6.54,6.108,3389,/boardgame/153064/good-cop-bad-cop,https://cf.geekdo-images.com/4EVpaxECrqdKYVtBJnFLeA__micro/img/iAThoUHEQ9dN4z_JWXxjHEDk26M=/fit-in/64x64/filters:strip_icc()/pic3008714.png,https://cf.geekdo-images.com/4EVpaxECrqdKYVtBJnFLeA__original/img/FxbhktE-icFY-fQTbE14-GCa318=/0x0/filters:format(png)/pic3008714.png
119391,Il Vecchio,2012,2538,6.9,6.108,1713,/boardgame/119391/il-vecchio,https://cf.geekdo-images.com/g3p1m0hTEZ1349r6dnXiBw__micro/img/gRxCSwlWy5fHPgQJZ-4H0bYa-Bc=/fit-in/64x64/filters:strip_icc()/pic1377591.jpg,https://cf.geekdo-images.com/g3p1m0hTEZ1349r6dnXiBw__original/img/jB4xbyEgm-I4uxGBgQ-hDmk1d7M=/0x0/filters:format(jpeg)/pic1377591.jpg
311322,Herd Mentality,2020,2539,6.63,6.107,2942,/boardgame/311322/herd-mentality,https://cf.geekdo-images.com/85hYrpSl9Aoh2TgMf4CiDA__micro/img/KzaRVU6-4580kQOHH6opNcMAAaI=/fit-in/64x64/filters:strip_icc()/pic5509026.png,https://cf.geekdo-images.com/85hYrpSl9Aoh2TgMf4CiDA__original/img/QPcr2EfpZjJzvNGjfQZwRbs-kMo=/0x0/filters:format(png)/pic5509026.png
191963,Thunder & Lightning,2016,2540,7.17,6.107,1297,/boardgame/191963/thunder-and-lightning,https://cf.geekdo-images.com/n7PdJgrMXAIAh6fdCE2caw__micro/img/rvCXxlWS4MisJ2SHmXyvQte4NqY=/fit-in/64x64/filters:strip_icc()/pic2849820.jpg,https://cf.geekdo-images.com/n7PdJgrMXAIAh6fdCE2caw__original/img/NKE5qnf818kEVXDjEACCaf1bDPc=/0x0/filters:format(jpeg)/pic2849820.jpg
225818,Mini Rails,2017,2541,6.87,6.107,1744,/boardgame/225818/mini-rails,https://cf.geekdo-images.com/AW5-o_yrlsvOovz6zvsSNA__micro/img/wsV_VJ5O7sRPHcT8LjANzjrJnRE=/fit-in/64x64/filters:strip_icc()/pic8455852.jpg,https://cf.geekdo-images.com/AW5-o_yrlsvOovz6zvsSNA__original/img/1wbvBrLGicTdOFfAw1-F4SVl7l8=/0x0/filters:format(jpeg)/pic8455852.jpg
353152,Framework,2022,2542,7.03,6.106,1513,/boardgame/353152/framework,https://cf.geekdo-images.com/ZpCVs_p1wlbiSFOg1nNVoA__micro/img/uKG07czal7OWZg-k9EzAcZGokUo=/fit-in/64x64/filters:strip_icc()/pic6573332.jpg,https://cf.geekdo-images.com/ZpCVs_p1wlbiSFOg1nNVoA__original/img/DWBfCFZIP4TiC0Ae3txC1ADeDOs=/0x0/filters:format(jpeg)/pic6573332.jpg
381247,Dragon Eclipse,2025,2543,8.5,6.106,772,/boardgame/381247/dragon-eclipse,https://cf.geekdo-images.com/SAT9Jdza8VzDITorQkMasA__micro/img/gbI2f5aoYdUYuZ3t-JN7Fh2Ayrw=/fit-in/64x64/filters:strip_icc()/pic7375241.jpg,https://cf.geekdo-images.com/SAT9Jdza8VzDITorQkMasA__original/img/0VyHsBQy_RKDqllsKnHtfIO29TE=/0x0/filters:format(jpeg)/pic7375241.jpg
344277,Corrosion,2021,2544,7.03,6.106,1515,/boardgame/344277/corrosion,https://cf.geekdo-images.com/utvlrrmevsn9Cb_Fs6kqlg__micro/img/mxzhggTzV3RHirIAa72HSGNDhms=/fit-in/64x64/filters:strip_icc()/pic6329299.jpg,https://cf.geekdo-images.com/utvlrrmevsn9Cb_Fs6kqlg__original/img/RaBq18EZJjT-of7KeYntJevVhwg=/0x0/filters:format(jpeg)/pic6329299.jpg
102237,Drako: Dragon & Dwarves,2011,2545,6.66,6.106,2700,/boardgame/102237/drako-dragon-and-dwarves,https://cf.geekdo-images.com/KRP2D5x7jilN0gJAMe32xw__micro/img/hquB5EVg_-y3JvC2Cv2Ni_5jUak=/fit-in/64x64/filters:strip_icc()/pic4663214.jpg,https://cf.geekdo-images.com/KRP2D5x7jilN0gJAMe32xw__original/img/vedJeHcTPywBSMrynC82Gr_wR3U=/0x0/filters:format(jpeg)/pic4663214.jpg
144826,Zombie 15',2014,2546,6.77,6.106,2225,/boardgame/144826/zombie-15,https://cf.geekdo-images.com/RGK02ffZrgloU6p_sXVlFQ__micro/img/ggUNs5bxg8_tlufVVk6o5kvU7EE=/fit-in/64x64/filters:strip_icc()/pic2138386.jpg,https://cf.geekdo-images.com/RGK02ffZrgloU6p_sXVlFQ__original/img/cqyvmmNqMnvLi-aab_FRjeGNIeI=/0x0/filters:format(jpeg)/pic2138386.jpg
114031,Copycat,2012,2547,6.7,6.106,2265,/boardgame/114031/copycat,https://cf.geekdo-images.com/iqGEgT-ix04NlE4Y7chmcQ__micro/img/1ozwU3VPWE-mZnIxDYMs7GT9_xE=/fit-in/64x64/filters:strip_icc()/pic1425438.jpg,https://cf.geekdo-images.com/iqGEgT-ix04NlE4Y7chmcQ__original/img/wdBsH_EdcbwcnY-s0Mgp_ILCg9E=/0x0/filters:format(jpeg)/pic1425438.jpg
3570,Chicken Cha Cha Cha,1997,2548,6.57,6.105,3385,/boardgame/3570/chicken-cha-cha-cha,https://cf.geekdo-images.com/ZxGfy7AR2mjrKVDiDVJoBw__micro/img/gYfU2C8W8Nz0F-vCdHZtEa2xvvE=/fit-in/64x64/filters:strip_icc()/pic406697.jpg,https://cf.geekdo-images.com/ZxGfy7AR2mjrKVDiDVJoBw__original/img/vmsm-xQFLSoTtM4cgm0WIVO_dZ0=/0x0/filters:format(jpeg)/pic406697.jpg
17025,Poison,2005,2549,6.46,6.105,4311,/boardgame/17025/poison,https://cf.geekdo-images.com/tTaHGpCEQLnl3B4s078Dwg__micro/img/6Sl3KRQfZYg0rp1cAZ4d69a3ASU=/fit-in/64x64/filters:strip_icc()/pic8968937.jpg,https://cf.geekdo-images.com/tTaHGpCEQLnl3B4s078Dwg__original/img/3i27aT0vrkZCBW8ilLwbvvUkcoo=/0x0/filters:format(jpeg)/pic8968937.jpg
15954,Conquest of Paradise,2007,2550,6.92,6.105,1695,/boardgame/15954/conquest-of-paradise,https://cf.geekdo-images.com/fQgLPmAiZpgBIXvRWoGWdQ__micro/img/jpWA-uu3n2pb0ECr2aqNDp_csIw=/fit-in/64x64/filters:strip_icc()/pic8882851.png,https://cf.geekdo-images.com/fQgLPmAiZpgBIXvRWoGWdQ__original/img/HbEYvAK_z1FEsGfQwp9WFBAcBys=/0x0/filters:format(png)/pic8882851.png
191004,My First Stone Age,2016,2551,6.62,6.105,2889,/boardgame/191004/my-first-stone-age,https://cf.geekdo-images.com/H1aCQoaq0H9Qt91hOgc3Sw__micro/img/9onbbSu683kVPuyWj-1YFC0-3jE=/fit-in/64x64/filters:strip_icc()/pic9005688.jpg,https://cf.geekdo-images.com/H1aCQoaq0H9Qt91hOgc3Sw__original/img/WFYWAb7gD96COGI6JW10XCd_vPI=/0x0/filters:format(jpeg)/pic9005688.jpg
192802,Days of Ire: Budapest 1956,2016,2552,7.28,6.105,1201,/boardgame/192802/days-of-ire-budapest-1956,https://cf.geekdo-images.com/Ny0ORoE9a1Nnr9G8W1BvTw__micro/img/Sk_ZDAWWxWZ287cOwgzWalj4C1s=/fit-in/64x64/filters:strip_icc()/pic6327791.png,https://cf.geekdo-images.com/Ny0ORoE9a1Nnr9G8W1BvTw__original/img/jA8IbWB65yTQ1-80J3v81-v9wIE=/0x0/filters:format(png)/pic6327791.png
54307,Chronicle,2009,2553,6.8,6.104,2002,/boardgame/54307/chronicle,https://cf.geekdo-images.com/OJ8U4-HnGQFkghR_3zN7xA__micro/img/vD7tm9oLSji_ERDnrJirHOBs7os=/fit-in/64x64/filters:strip_icc()/pic1512140.jpg,https://cf.geekdo-images.com/OJ8U4-HnGQFkghR_3zN7xA__original/img/iy_yYhpDC3XcgeFGfbMOE6IK0Yc=/0x0/filters:format(jpeg)/pic1512140.jpg
231038,Dreamscape,2019,2554,7.29,6.104,1284,/boardgame/231038/dreamscape,https://cf.geekdo-images.com/3EdeIbt587pyekLIYZlp_A__micro/img/N0dzyA0zQW9Q1qGLcuHTrLh6EAo=/fit-in/64x64/filters:strip_icc()/pic5027884.jpg,https://cf.geekdo-images.com/3EdeIbt587pyekLIYZlp_A__original/img/4NJrFZttBEVH7zFKXPxf1JKsRUk=/0x0/filters:format(jpeg)/pic5027884.jpg
369751,Sagrada Artisans,2023,2555,7.76,6.104,823,/boardgame/369751/sagrada-artisans,https://cf.geekdo-images.com/A8e29LAMkGeOi9CKWJojmg__micro/img/MG2qJl00E7ZudF46aA5chrItpEY=/fit-in/64x64/filters:strip_icc()/pic7040694.png,https://cf.geekdo-images.com/A8e29LAMkGeOi9CKWJojmg__original/img/DthIkn6EGYFrZ8e6zF3Z_pUadKw=/0x0/filters:format(png)/pic7040694.png
343362,Oak,2022,2556,7.15,6.104,1366,/boardgame/343362/oak,https://cf.geekdo-images.com/skiu7wU44_3H2pBjstUB9A__micro/img/AJAipKmiorMeQ89ImuuoEKVrfJ8=/fit-in/64x64/filters:strip_icc()/pic6739647.jpg,https://cf.geekdo-images.com/skiu7wU44_3H2pBjstUB9A__original/img/K7yuJ2C4xGjJ3bgOjmYOlSpcFbE=/0x0/filters:format(jpeg)/pic6739647.jpg
168788,Rum & Bones,2015,2557,6.87,6.104,1924,/boardgame/168788/rum-and-bones,https://cf.geekdo-images.com/UhShS2hLt3bV8Eg4RO5-ZQ__micro/img/-iZVto0uFfDN4QcP0nG6pV3dS8U=/fit-in/64x64/filters:strip_icc()/pic3954085.jpg,https://cf.geekdo-images.com/UhShS2hLt3bV8Eg4RO5-ZQ__original/img/bG_C_BID602-hLyMwXBkLiubyW0=/0x0/filters:format(jpeg)/pic3954085.jpg
81640,Florenza,2010,2558,7.36,6.104,1087,/boardgame/81640/florenza,https://cf.geekdo-images.com/IRfXMBf5M5qhu9nfYi6Hkw__micro/img/VswsCq_pseuIdSz7e4riWstXlf8=/fit-in/64x64/filters:strip_icc()/pic2098926.png,https://cf.geekdo-images.com/IRfXMBf5M5qhu9nfYi6Hkw__original/img/kTxykkYm_fAuw6X5w822jNvY-JU=/0x0/filters:format(png)/pic2098926.png
159692,Comanchería: The Rise and Fall of the Comanche Empire,2016,2559,7.99,6.104,774,/boardgame/159692/comancheria-the-rise-and-fall-of-the-comanche-empi,https://cf.geekdo-images.com/yWkB-GI-W97bHZRy3Whwkg__micro/img/VyRCGQZ0W3V0GM3F0ZZidcfUTbs=/fit-in/64x64/filters:strip_icc()/pic8466156.png,https://cf.geekdo-images.com/yWkB-GI-W97bHZRy3Whwkg__original/img/iP1SX9qktKEx5yArneQoz-VEE04=/0x0/filters:format(png)/pic8466156.png
196354,Era of Tribes,2019,2560,7.94,6.104,857,/boardgame/196354/era-of-tribes,https://cf.geekdo-images.com/J8NpqvpWtpCf6lHnApl-Nw__micro/img/17890SfD13tiuY-810EtESkR6AQ=/fit-in/64x64/filters:strip_icc()/pic4746971.jpg,https://cf.geekdo-images.com/J8NpqvpWtpCf6lHnApl-Nw__original/img/PuyYNcCVMqtVACzLf3OWKZLR7TI=/0x0/filters:format(jpeg)/pic4746971.jpg
15510,Tower of Babel,2005,2561,6.65,6.103,2503,/boardgame/15510/tower-of-babel,https://cf.geekdo-images.com/xlbZXr1v_YWFIDFQqBCeCQ__micro/img/CJVvSKlf-DDrhuL6V7_SfQTqOmU=/fit-in/64x64/filters:strip_icc()/pic311199.jpg,https://cf.geekdo-images.com/xlbZXr1v_YWFIDFQqBCeCQ__original/img/Tl7MkoDbG4_NZ20dTyxrWVeZLYU=/0x0/filters:format(jpeg)/pic311199.jpg
17053,Sleeping Queens,2005,2562,6.48,6.103,5089,/boardgame/17053/sleeping-queens,https://cf.geekdo-images.com/hkJWvm7VJD4yqrbjCHmLFA__micro/img/lkHLlD7bQffGWrGlz2iU7Juk9Do=/fit-in/64x64/filters:strip_icc()/pic2401336.jpg,https://cf.geekdo-images.com/hkJWvm7VJD4yqrbjCHmLFA__original/img/jRyxA0n-aAfOR6WP36OGGVzTgAs=/0x0/filters:format(jpeg)/pic2401336.jpg
214032,Founders of Gloomhaven,2018,2563,6.57,6.103,3263,/boardgame/214032/founders-of-gloomhaven,https://cf.geekdo-images.com/0B9ncaeeRvzZFr2kDbNELA__micro/img/O4JjZqZ_5AjaMrgjwHqyGyei7K0=/fit-in/64x64/filters:strip_icc()/pic3268237.jpg,https://cf.geekdo-images.com/0B9ncaeeRvzZFr2kDbNELA__original/img/FvuyfD8c0g4pmJzFaZ1zq9_Tt0Y=/0x0/filters:format(jpeg)/pic3268237.jpg
345266,Tales from the Red Dragon Inn,2023,2564,8.39,6.103,682,/boardgame/345266/tales-from-the-red-dragon-inn,https://cf.geekdo-images.com/k5w9qA1l16BbNxbHEv9gcA__micro/img/XUIoorXSGF0ojsEVDiDwdAtB61c=/fit-in/64x64/filters:strip_icc()/pic6388041.jpg,https://cf.geekdo-images.com/k5w9qA1l16BbNxbHEv9gcA__original/img/eQQGvrFlRNseb8vQxzMj6rdVnP0=/0x0/filters:format(jpeg)/pic6388041.jpg
99,Fortress America,1986,2565,6.72,6.103,2551,/boardgame/99/fortress-america,https://cf.geekdo-images.com/a6SXt0FvxYqo1wbjyMrc-A__micro/img/ns5270dTP42HucMzUIWdVl5PtYA=/fit-in/64x64/filters:strip_icc()/pic3884550.jpg,https://cf.geekdo-images.com/a6SXt0FvxYqo1wbjyMrc-A__original/img/1bcMiQoTifkLEDP4-jNHnvPmL-Q=/0x0/filters:format(jpeg)/pic3884550.jpg
311900,Votes for Women,2022,2566,7.52,6.103,1004,/boardgame/311900/votes-for-women,https://cf.geekdo-images.com/RotpVPn98B5sDSS8VTzTJQ__micro/img/v_YzdxHUqwzvY2SuPyzDcSmTp2w=/fit-in/64x64/filters:strip_icc()/pic6430938.jpg,https://cf.geekdo-images.com/RotpVPn98B5sDSS8VTzTJQ__original/img/wXzPP1T99-BfeEOj_yL4LHLq-FU=/0x0/filters:format(jpeg)/pic6430938.jpg
172737,High Frontier (Third Edition),2017,2567,8.14,6.103,711,/boardgame/172737/high-frontier-third-edition,https://cf.geekdo-images.com/LiaOWgMlStSndpl8yT0v8A__micro/img/kBwepoVVgmrAF-M-BY5s-LZX7Lw=/fit-in/64x64/filters:strip_icc()/pic3587093.jpg,https://cf.geekdo-images.com/LiaOWgMlStSndpl8yT0v8A__original/img/uobDGjgYOQF-CR-8DP1xpUIlvH0=/0x0/filters:format(jpeg)/pic3587093.jpg
28,Illuminati,1987,2568,6.47,6.102,5253,/boardgame/28/illuminati,https://cf.geekdo-images.com/ea8y04WKGgdQkFy1Pbw9tA__micro/img/wZpU1Z53bfwkRr-McX1uIpiTlQA=/fit-in/64x64/filters:strip_icc()/pic1320091.jpg,https://cf.geekdo-images.com/ea8y04WKGgdQkFy1Pbw9tA__original/img/F_xGJIZyrFTkGwRRhV4wk8uVbh4=/0x0/filters:format(jpeg)/pic1320091.jpg
424975,Wilmot's Warehouse,2024,2569,7.58,6.102,923,/boardgame/424975/wilmots-warehouse,https://cf.geekdo-images.com/me8N7vrfzBRD83d0VcRM-g__micro/img/pXMRb8wo5Eg1tSZLFgNIGvJo0ME=/fit-in/64x64/filters:strip_icc()/pic8327408.png,https://cf.geekdo-images.com/me8N7vrfzBRD83d0VcRM-g__original/img/4LHTwSEhk4OPd5ZHExPvfHXNOJs=/0x0/filters:format(png)/pic8327408.png
31552,Wings of War: Deluxe Set,2007,2570,7.28,6.102,1209,/boardgame/31552/wings-of-war-deluxe-set,https://cf.geekdo-images.com/9To3QikCKKx7M49sEgmHfQ__micro/img/biKPR-Azk5QYOPY_PncjHfgDsaY=/fit-in/64x64/filters:strip_icc()/pic953100.jpg,https://cf.geekdo-images.com/9To3QikCKKx7M49sEgmHfQ__original/img/ZS-wAU2vlnn9cXBGYmbpIw9d5do=/0x0/filters:format(jpeg)/pic953100.jpg
2961,Confusion: Espionage and Deception in the Cold War,1992,2571,7.05,6.101,1405,/boardgame/2961/confusion-espionage-and-deception-in-the-cold-war,https://cf.geekdo-images.com/vt0C4PJ77JKfcnKhpiFyZw__micro/img/OOzdfYZLRaGIyCOLi2z9a86xe5s=/fit-in/64x64/filters:strip_icc()/pic725683.jpg,https://cf.geekdo-images.com/vt0C4PJ77JKfcnKhpiFyZw__original/img/2cxiLp582_LYoki0ak6Ttpzl4so=/0x0/filters:format(jpeg)/pic725683.jpg
6779,The Ark of the Covenant,2003,2572,6.96,6.101,1609,/boardgame/6779/the-ark-of-the-covenant,https://cf.geekdo-images.com/5EpDksxzsVCbNj2YmbhRPw__micro/img/tFsjDfdjxwT7W25oNpc1t0yMPwQ=/fit-in/64x64/filters:strip_icc()/pic32152.jpg,https://cf.geekdo-images.com/5EpDksxzsVCbNj2YmbhRPw__original/img/8W6BMvExKMVweFaPPj7MbFGpLhs=/0x0/filters:format(jpeg)/pic32152.jpg
620,We the People,1993,2573,7.3,6.101,1152,/boardgame/620/we-the-people,https://cf.geekdo-images.com/59LunitQtWv2MyY8FZsbuQ__micro/img/tw_ftRT7Y-XxTMHS9_VHkp6NqQc=/fit-in/64x64/filters:strip_icc()/pic289191.jpg,https://cf.geekdo-images.com/59LunitQtWv2MyY8FZsbuQ__original/img/eBIGSKqnZ96s3TLova-OMw3EypE=/0x0/filters:format(jpeg)/pic289191.jpg
281619,Ghosts of Christmas,2019,2574,7.09,6.101,1343,/boardgame/281619/ghosts-of-christmas,https://cf.geekdo-images.com/qDnW3_EgahWDQP28JKnmFg__micro/img/HtQ-7b_oMtObjsoIK0RxrvazcWc=/fit-in/64x64/filters:strip_icc()/pic6060136.jpg,https://cf.geekdo-images.com/qDnW3_EgahWDQP28JKnmFg__original/img/nnEIY7tDek-ckFS3nSnesdFc9vw=/0x0/filters:format(jpeg)/pic6060136.jpg
35761,Sylla,2008,2575,6.72,6.099,2174,/boardgame/35761/sylla,https://cf.geekdo-images.com/81LuZi1vs_kdqjFA6lg1lA__micro/img/-Tz1E33kRbVWwnmWIL6K8givikg=/fit-in/64x64/filters:strip_icc()/pic324935.jpg,https://cf.geekdo-images.com/81LuZi1vs_kdqjFA6lg1lA__original/img/9QVp2eU4Xvrq2dBSyfMN1-Aruw4=/0x0/filters:format(jpeg)/pic324935.jpg
85036,20th Century,2010,2576,6.83,6.099,1832,/boardgame/85036/20th-century,https://cf.geekdo-images.com/DdNw5O4hYbvnANbHF8Xtsg__micro/img/vjaXGwEO82nEKG2tmrUhT-HP8mU=/fit-in/64x64/filters:strip_icc()/pic830922.jpg,https://cf.geekdo-images.com/DdNw5O4hYbvnANbHF8Xtsg__original/img/82xFXy7pyKctiJ4qYFA--wOta9k=/0x0/filters:format(jpeg)/pic830922.jpg
21632,To Court the King,2006,2577,6.45,6.099,4079,/boardgame/21632/to-court-the-king,https://cf.geekdo-images.com/ZdpPS0W-m_7Vi3XDOBFv9A__micro/img/-YdoVqB3N7EPlzlF3bh4pLgzjME=/fit-in/64x64/filters:strip_icc()/pic182447.jpg,https://cf.geekdo-images.com/ZdpPS0W-m_7Vi3XDOBFv9A__original/img/NwyluNdDqNxECP_M45p6-dOFZhE=/0x0/filters:format(jpeg)/pic182447.jpg
122240,Last Night on Earth: Timber Peak,2012,2578,7.61,6.099,992,/boardgame/122240/last-night-on-earth-timber-peak,https://cf.geekdo-images.com/Kp5ojw-zxbAiqcWSxeNpKQ__micro/img/w4XXl2VwBXYs7fnwurRlMK01YyA=/fit-in/64x64/filters:strip_icc()/pic1268706.jpg,https://cf.geekdo-images.com/Kp5ojw-zxbAiqcWSxeNpKQ__original/img/lQvyOXGtx4-gYhVj4Et_EIj2vFA=/0x0/filters:format(jpeg)/pic1268706.jpg
75476,Inca Empire,2010,2579,7.0,6.099,1482,/boardgame/75476/inca-empire,https://cf.geekdo-images.com/C_58VjzoA_Ghai11odIDHQ__micro/img/1NwYKdj9OepEmk8ZKpCGdaHMjNE=/fit-in/64x64/filters:strip_icc()/pic802355.jpg,https://cf.geekdo-images.com/C_58VjzoA_Ghai11odIDHQ__original/img/r9o7TfkBkQQhYYu4F5LIcpQy-cs=/0x0/filters:format(jpeg)/pic802355.jpg
354886,Quacks & Co.: Quedlinburg Dash,2022,2580,7.33,6.099,1133,/boardgame/354886/quacks-and-co-quedlinburg-dash,https://cf.geekdo-images.com/EixCi-ILdeEnSdEOFYpQZA__micro/img/PyOduulKJ0kXYNmeVTremBqnRQ8=/fit-in/64x64/filters:strip_icc()/pic6640480.jpg,https://cf.geekdo-images.com/EixCi-ILdeEnSdEOFYpQZA__original/img/5g7Zz36wvEmaxIwY0H6F3HrKl4o=/0x0/filters:format(jpeg)/pic6640480.jpg
130,Iron Dragon,1994,2581,7.0,6.098,1693,/boardgame/130/iron-dragon,https://cf.geekdo-images.com/G4f3E6R7nrcpgtvAsYmazA__micro/img/2Nkjs2Lmt5LE2qSEM7RyheP_f8g=/fit-in/64x64/filters:strip_icc()/pic3464926.jpg,https://cf.geekdo-images.com/G4f3E6R7nrcpgtvAsYmazA__original/img/mX3kj1aYoRUx2rpjzcqTQ5xeCdM=/0x0/filters:format(jpeg)/pic3464926.jpg
2596,Villa Paletti,2001,2582,6.42,6.098,4409,/boardgame/2596/villa-paletti,https://cf.geekdo-images.com/RIl9xfBG7mGFNhWVLCrTlA__micro/img/8CR-zIG6FQ6C4-Rkgq9YEUWX1pM=/fit-in/64x64/filters:strip_icc()/pic168173.jpg,https://cf.geekdo-images.com/RIl9xfBG7mGFNhWVLCrTlA__original/img/logjE-X4m_BOtu_z0zmqTIpBExA=/0x0/filters:format(jpeg)/pic168173.jpg
205867,Bohnanza: The Duel,2016,2583,6.86,6.098,1829,/boardgame/205867/bohnanza-the-duel,https://cf.geekdo-images.com/84wf0HVzM4mlP-PMwsTWpA__micro/img/KONqZEx0u4npY6wvrXAgxj4PGjI=/fit-in/64x64/filters:strip_icc()/pic3528706.jpg,https://cf.geekdo-images.com/84wf0HVzM4mlP-PMwsTWpA__original/img/QW43aS9eFAk010OGn3tT3xtf6bk=/0x0/filters:format(jpeg)/pic3528706.jpg
88408,Nightfall,2011,2584,6.47,6.098,4000,/boardgame/88408/nightfall,https://cf.geekdo-images.com/d0VpLkaWsqusmMAPxMxvrA__micro/img/FK7WMA3ecl9X9r4WUHKHxnBVaIw=/fit-in/64x64/filters:strip_icc()/pic873009.jpg,https://cf.geekdo-images.com/d0VpLkaWsqusmMAPxMxvrA__original/img/IiTnM9Rl5OqUX1CaIRtXo34BaOc=/0x0/filters:format(jpeg)/pic873009.jpg
162388,BattleCON: Fate of Indines,2015,2585,7.8,6.098,838,/boardgame/162388/battlecon-fate-of-indines,https://cf.geekdo-images.com/GIXTwju_tlLaiOlbWLhbbA__micro/img/0bYyX_oAyaD2lNvqg_3-p-LiqII=/fit-in/64x64/filters:strip_icc()/pic2555219.jpg,https://cf.geekdo-images.com/GIXTwju_tlLaiOlbWLhbbA__original/img/VrFz2dQAsVKVTnMV6s_yGPG2TKY=/0x0/filters:format(jpeg)/pic2555219.jpg
112092,Shadowrift,2012,2586,7.2,6.097,1324,/boardgame/112092/shadowrift,https://cf.geekdo-images.com/WBBm9ce3Q6kY0g3b_uyZaQ__micro/img/PsAK0NZIH0sl6fIqTY3X_8j6Dpc=/fit-in/64x64/filters:strip_icc()/pic2570089.jpg,https://cf.geekdo-images.com/WBBm9ce3Q6kY0g3b_uyZaQ__original/img/3tN4nUqRfxdE4o-NK5ggCu1ol4Q=/0x0/filters:format(jpeg)/pic2570089.jpg
105593,Cheating Moth,2011,2587,6.41,6.097,5768,/boardgame/105593/cheating-moth,https://cf.geekdo-images.com/7w7ht4bmAnu0j-_qgcYPiQ__micro/img/0_jWQJLjp5QWJshjGcaPDi1O7s8=/fit-in/64x64/filters:strip_icc()/pic2220182.jpg,https://cf.geekdo-images.com/7w7ht4bmAnu0j-_qgcYPiQ__original/img/C1hf_pbsGvD5HP-N0iHME_HSH1E=/0x0/filters:format(jpeg)/pic2220182.jpg
634,River Dragons,2000,2588,6.49,6.096,3725,/boardgame/634/river-dragons,https://cf.geekdo-images.com/DXA__BmtPAOfEyH9m_dvKQ__micro/img/N3Z6jGDfzkwg7CJzawQrktRlOL4=/fit-in/64x64/filters:strip_icc()/pic1374907.jpg,https://cf.geekdo-images.com/DXA__BmtPAOfEyH9m_dvKQ__original/img/13wt6O81Gq09wo2DS8_Mn1FkV_s=/0x0/filters:format(jpeg)/pic1374907.jpg
